f9de66f1-b8e4-4060-b74e-c0ad1476357d;TELEPORT2;2;7;2;1;0;1000;2;1600;3;1;1;
a3dbbabc-0496-4486-a30c-99e8dae376c5;PILOTING2;7;4;2;1;0;10000;0;0;5;1;
2450105e-46a8-4ff1-bdee-1464f01e135b;BOU_REACTOR4;6;5;2;2;0;8000;0;0;58;0;1;
39c95359-6922-47b5-a71d-66acf10da8f6;OXYGEN2;4;3;2;1;0;2000;2;0;2;1;1;
8792012e-2e82-411c-8b7e-eeaf3477ac27;DOOR_CONTROL1;4;4;2;1;0;1000;0;0;4;1;1;
1d8b5ad4-b523-4717-942d-742abdaecc68;ENGINES3;4;5;2;1;0;1800;0;0;3;1;1;
c0e14919-b0d6-4f10-b810-9bcee7c5f151;HYPERDRIVE1;6;2;2;2;0;1000;0;0;58;0;1;
1cbbda17-f808-4a58-a410-67c830f6e52e;GAT_LASER1;2;2;2;2;0;900;3;2760;57;1;285.0;4283.52001953125;1109.760009765625;0;
ad5117dc-9fea-49f7-b33c-073f717f4ba7;WEAPONS_CONTROL1;1;4;2;1;0;2000;0;0;13;1;
94f759bd-1266-41ef-a9b3-c94b79bfe7b6;SENSORS1;8;7;2;1;0;1000;0;0;1;1;1;
