ea96b625-7a28-4389-9c66-f5825f0a5dd7;TELEPORT2;1;4;2;1;0;1000;2;1600;13;1;1;
de68513e-a68b-4fd1-b4ab-edc424b55d1f;MEDICAL2;4;4;2;1;0;4000;2;0;4;1;
af05660a-dd37-494e-af75-0f0ace7ef89c;PILOTING1;2;1;2;1;0;5000;0;0;2;1;
e70b2c02-1eec-4d54-996d-4d1b8a150023;BOU_REACTOR4;2;5;2;2;0;8000;0;0;57;0;1;
35061003-980c-4903-8f11-2359edddadf8;OXYGEN2;6;1;2;1;0;2000;2;0;2;1;1;
f0cb535a-e78b-44b2-a509-12c84cf455d4;DOOR_CONTROL2;4;3;2;1;0;2000;0;0;2;1;1;
50f5f115-c979-484d-a99d-f3b86a0ea325;ENGINES2;2;7;2;1;0;1400;0;0;3;1;1;
f3a84ab3-0174-41e6-a00d-e66234643eeb;HYPERDRIVE2;6;2;2;2;0;3000;0;0;58;0;1;
24f856a3-db91-4cf3-bfae-571b18089ee9;SHIELDS2;2;2;2;2;0;2000;4;0;57;0;1;
017646ec-ced0-4396-8751-1bf1bad1fdc6;Basic_laser2;6;5;2;2;0;1000;1;520;58;1;12.0;3960.0;7704.0;0;
d241bdd1-f479-4604-839b-0a5d58b22595;WEAPONS_CONTROL1;4;5;2;1;0;2000;0;0;3;1;
9bcfb88c-f899-4265-89b7-ad8726da913f;SENSORS1;8;1;2;1;0;1000;0;0;1;1;1;
