23c9acdf-1ede-4ae5-b720-46f5f4f271fc;PILOTING2;5;4;2;1;0;10000;0;0;1;1;
1b172a43-2eae-4adc-bb91-96c6a0438e15;BOU_REACTOR4;3;6;2;2;0;8000;0;0;39;0;1;
64937532-eb13-4741-bb98-2a1720784a1c;OXYGEN2;1;6;2;1;0;2000;2;0;1;1;1;
c566e598-14d8-4d6f-b4e7-30777f2e4659;DOOR_CONTROL3;1;3;2;1;0;3000;0;0;1;1;1;
8524533a-f59a-4c8b-8c01-85f0d3ec6983;ENGINES2;5;5;2;1;0;1400;0;0;1;1;1;
10201d56-2b6d-4461-8963-9e51cd4e7103;BOU_HYPERDRIVE2;2;4;2;2;0;3000;0;0;47;0;1;
cad79b7b-15a4-4ceb-873c-e4f7e462f3aa;SHIELDS5;10;4;2;2;0;5000;10;0;45;0;1;
18fac176-2f73-463a-b375-f9bb4f221931;Pierce_laser1;3;2;2;2;0;1300;2;1520;37;1;191.0;2856.0;6408.0;0;
06e1fc93-3744-4acb-a1ba-a7e88fa8e5dc;GAT_LASER2;7;4;2;2;0;1200;3;2211;60;0;0.0;0.0;0.0;0;
ff06c5d3-9096-46d6-a2f2-3d9023bcbf2e;WEAPONS_CONTROL2;12;4;1;2;1;0;0;0;21;1;
8722888a-77da-4f0e-9934-39f48561291e;SENSORS3;4;4;1;2;0;2000;0;0;26;1;1;
