3c5f31ed-affe-425d-ba0d-137f5126ff01;TELEPORT2;8;1;2;1;0;1000;2;1600;1;1;1;
6bd66a6c-4a23-482f-a4d5-42bed0ed196e;PILOTING2;4;5;2;1;0;10000;0;0;3;1;
a5ce14b2-1840-4857-89af-e124aec56c14;BOU_REACTOR4;6;5;2;2;0;8000;0;0;58;0;1;
f64831bb-88a0-40bc-b788-c6ac0f5ef3a0;OXYGEN1;4;4;2;1;0;1000;1;0;4;1;1;
9c2cc16d-4675-4c64-ad2a-6239acb17264;DOOR_CONTROL1;1;4;2;1;0;1000;0;0;13;1;1;
4f7106de-d072-4841-aa24-5085f480e898;BOU_ENGINES2;2;1;2;1;0;1400;0;0;2;1;1;
8e331d7b-c205-4012-9e64-b5e9fa5afdd8;BOU_HYPERDRIVE1;2;5;2;2;0;1000;0;0;57;0;1;
66dc3d73-0b99-4d83-b44e-8ab6db762e31;BOU_SHIELDS5;2;2;2;2;0;5000;10;0;57;0;1;
ee33abee-f1e1-4e72-8614-b9313c0cf024;GAT_LASER1;6;2;2;2;0;900;3;2760;58;1;109.0;3293.76;10434.24;0;
d2c88376-cbe8-4928-8a71-9ed040006718;WEAPONS_CONTROL1;6;1;2;1;0;2000;0;0;2;1;
7a0c5180-d3d2-4bf3-8be2-5b3442f1e196;SENSORS2;8;7;2;1;0;2000;0;0;1;1;1;
84d6483c-48e9-4cc1-b49e-00a0be936bf7;BOU_TELEPORT2;7;4;2;1;0;1000;2;1600;5;1;1;
