2db286ab-a71d-4b15-b589-7781e40169fc;TELEPORT2;6;1;2;1;0;1000;2;1600;2;1;1;
2340a3d1-c58c-47bb-9849-52bdc9faa23a;PILOTING2;1;4;2;1;0;10000;0;0;13;1;
4a529105-35c5-4ead-b9d6-0f9fc164d67f;BOU_REACTOR4;6;5;2;2;0;8000;0;0;58;0;1;
c1c63674-a284-4563-9ad6-939e930670a3;OXYGEN2;4;4;2;1;0;2000;2;0;4;1;1;
3a279cf4-084d-4a74-b2bf-70f563c15c05;DOOR_CONTROL1;4;3;2;1;0;1000;0;0;2;1;1;
17a484be-5cd7-4ea7-aa59-1f9dbde4ff24;ENGINES1;8;1;2;1;0;1000;0;0;1;1;1;
c73f031f-7cbe-47d6-b06c-2ad167f68778;HYPERDRIVE1;6;2;2;2;0;1000;0;0;58;0;1;
b6de0c1e-775c-4b25-ad1d-856f4e025c6e;BOU_SHIELDS5;2;5;2;2;0;5000;10;0;57;0;1;
8bb9716f-c0d3-4d20-bc75-1b6ae1e6a2e0;Pierce_laser1;2;2;2;2;0;1300;2;1520;57;1;324.0;7896.0;1608.0;0;
93fa5710-12d6-4937-a4ff-5e8a8f456b09;WEAPONS_CONTROL1;6;7;2;1;0;2000;0;0;3;1;
14261046-92a8-404b-be06-599b9c016144;SENSORS2;2;7;2;1;0;2000;0;0;3;1;1;
