5bab404a-16e0-4aaa-8467-09928fd86701;11362.757428581104;10678.246190670043;0.0;0.0;327;0;199-8293 station;0;none;1;0;0;
e4ec2f8b-8789-4491-867a-dc9a63642428;-17.995153642985503;3718.4408377072136;0.0;0.0;114;11;239-7212 station;2;none;0;0;0;
1b55755a-f14c-4440-87ff-963780897dd8;216.41815026186956;2977.4296078840275;0.0;0.0;114;11;239-7212 station;3;none;0;0;0;
397c421c-6392-4db4-83ec-19189360c9e9;176.54662315286723;3666.3748559188307;0.0;0.0;316;11;239-7212 station;2;none;0;0;0;
e4d5a101-ea27-420b-b40b-dfb36259b166;-47.840987985176056;3285.4359077637505;0.0;0.0;282;11;239-7212 station;1;none;0;0;0;
07b6a427-ff29-42b6-8202-64422eebe63d;696.4772474698369;3189.7570167212994;0.0;0.0;93;11;239-7212 station;1;none;0;0;0;
6ca3361f-b8b1-4739-96de-65f0d961a074;561.2946258641039;3233.0124908366192;0.0;0.0;35;0;239-7212 station;4;SHIP_SYSTEM:SENSORS3:;0;0;0;
2946eb3e-4914-4ba1-b797-730b4ad166bc;7872.743223877638;7536.330882526349;0.0;0.0;85;7;Asteroid;2;none;0;0;0;
660d17b5-2655-4464-be32-8a5fb690f464;7404.861917731665;7464.004067931652;0.0;0.0;166;7;Asteroid;3;none;0;0;0;
78bd3f6e-678c-4b8c-b700-abe6a0f47ebe;7746.819802028097;7366.8205059520305;0.0;0.0;194;7;Asteroid;2;none;0;0;0;
e4d70c53-6b97-4dec-9f08-e64dffa87d1d;7018.138506802778;7160.872393949531;0.0;0.0;0;7;Asteroid;2;none;0;0;0;
551270f7-1efb-404b-bac7-075a3fa1a891;7134.96970381139;7646.162319753312;0.0;0.0;275;7;Asteroid;0;none;0;0;0;
c779a9ce-98a0-47a5-93e8-3f6e2df43c77;7462.691464499852;7684.496389986066;0.0;0.0;271;0;Asteroid;4;SHIP_SYSTEM:GIPIDE:;0;0;0;
567e5bc3-c915-40fb-a058-4caaa8f1d7fd;10395.818755779763;5907.991205515682;0.0;0.0;279;1;Asteroid;3;none;0;0;0;
84413485-b0bc-4c46-beaa-3b43baa7a778;10398.914189682013;5911.8467983761375;0.0;0.0;177;1;Asteroid;3;none;0;0;0;
e1c569f8-0491-4026-86cd-7d18d3e08493;10824.157757809715;5609.477188783767;0.0;0.0;347;1;Asteroid;3;none;0;0;0;
ec8faba1-513e-455c-8eab-217dc9bffc42;10264.016538140511;6355.906394565506;0.0;0.0;279;1;Asteroid;2;none;0;0;0;
182a861c-9bba-46c4-9bcf-3010cf2b2a19;10252.135671904809;6515.8076226724;0.0;0.0;156;1;Asteroid;3;none;0;0;0;
d13f3d00-8ce3-4f10-affc-18bc32a57906;10837.649505453588;6572.059828537741;0.0;0.0;177;0;Asteroid;4;SHIP_SYSTEM:ZOILINE:;0;0;0;
5389fd32-bb1d-4ebc-8152-aba8873045c7;12044.751414840512;9884.517269802533;0.0;0.0;23;5;Asteroid;3;none;0;0;0;
609b2f69-92ac-4141-bfed-d01353fb9c75;12496.854091593255;10236.181033076475;0.0;0.0;144;5;Asteroid;0;none;0;0;0;
59011e14-ab4f-40ce-bae8-c118202934a3;11894.923880732136;9924.685017843583;0.0;0.0;50;5;Asteroid;1;none;0;0;0;
7d29da5c-f4d9-425e-9da0-332276959403;11617.787776611227;10232.869119690033;0.0;0.0;44;5;Asteroid;3;none;0;0;0;
abaccfee-5d46-4df1-8471-7b143a767268;12403.980450345352;10099.404888136038;0.0;0.0;144;5;Asteroid;3;none;0;0;0;
25819f71-c618-443d-a8c0-a8d98450e246;7967.647241779455;7514.379198023023;0.0;0.0;145;2;Asteroid;3;none;0;0;0;
3a315048-aa8c-48f0-ac56-0e8463d3793b;8029.461153835614;7590.907090870508;0.0;0.0;0;2;Asteroid;2;none;0;0;0;
80e3a401-9ce2-4a62-ab74-a336dd68a07d;8447.064304847914;8154.02254493117;0.0;0.0;135;2;Asteroid;0;none;0;0;0;
2b9383b0-830b-421a-83ca-b47e9c922c4f;8431.463231218277;7474.955379167703;0.0;0.0;0;2;Asteroid;3;none;0;0;0;
04172b76-1a2c-4d34-8b3e-a724fb884a0d;8225.427919969019;8309.47659169675;0.0;0.0;0;2;Asteroid;1;none;0;0;0;
21e401f9-df95-4aa5-ad95-0aa35606717c;9424.077228966316;13237.01086180008;0.0;0.0;0;7;Asteroid;0;none;0;0;0;
df701990-7f2e-4366-8d68-29aadd5efc70;9667.308709436833;13437.12693381909;0.0;0.0;81;7;Asteroid;0;none;0;0;0;
436a5697-57c7-46ba-8397-2b558ad37623;10102.621743783067;13030.19440409587;0.0;0.0;188;7;Asteroid;1;none;0;0;0;
4cb05bab-81cd-4ae6-a27d-05db10af9bb2;9418.714810637552;12554.359851876536;0.0;0.0;0;7;Asteroid;0;none;0;0;0;
6b209165-abd9-4f6e-91a0-7427c161e028;9434.599148361622;13299.32856859476;0.0;0.0;198;7;Asteroid;0;none;0;0;0;
f4377ffb-4b7d-452a-a6b6-f1272c8ded56;2997.166644230556;12449.731493902835;0.0;0.0;326;5;Asteroid;2;none;0;0;0;
5097e93b-56b1-4858-8c8a-6c1d4b0ba508;3290.111631852918;12350.308803125106;0.0;0.0;51;5;Asteroid;1;none;0;0;0;
a4a6a88c-b78b-4191-90e6-43c51452823b;2821.1858890909352;12504.49290934931;0.0;0.0;126;5;Asteroid;2;none;0;0;0;
