7608.0;11112.0;87066bd0-83a5-47bc-ac87-59578d3bf896
10296.0;4656.0;c8f5246a-95b4-4dee-9f6e-c3c43bde4900
3168.0;12096.0;8808fb62-42fd-48d2-8897-3d07942979a2
2016.0;9792.0;89f225c2-0202-4a33-9e9e-a869c1f111b7
5544.0;12504.0;6196aac3-e982-4930-b23f-20b725091fa9
13080.0;4128.0;9051d3ce-874b-4b90-a35c-6d9c9726aace
6048.0;6936.0;f7a6567b-db3d-43ad-add7-436ab78c66c0
2352.0;12888.0;9aec859b-1ce3-4054-bb01-5dc96854d5d2
3936.0;7176.0;eec1910c-cac5-4e84-bcda-c3f576740e9d
11760.0;5448.0;d060db30-b8ae-46c4-9e62-a842b38119a1
6000.0;3432.0;92f58252-418d-4701-a634-0ddcda10cd45
768.0;6312.0;e4a9e208-1e42-479b-bf2e-76f61d648995
13488.0;3576.0;d1aea09e-b093-4b6d-ae03-ae3fe9623fa1
7152.0;4920.0;91a71f11-701d-4bf9-9f44-02c33e1201b5
5376.0;11544.0;8bdb3c36-6879-4286-b6ec-9edaa892ed72
4368.0;4152.0;c1eb4614-a242-4eff-872f-a84905b9073c
6576.0;888.0;153467a2-d395-48d3-80ef-5dd0193c6981
9072.0;4968.0;cdea7658-8021-4314-bef0-89fc17473a7b
