8951d1bd-8d99-4840-9c44-527e8f6dfaaa;TELEPORT2;7;4;2;1;0;1000;2;1600;5;1;1;
3078ad0c-0560-4983-8127-838abd10cc57;MEDICAL2;6;7;2;1;0;4000;2;0;3;1;
cf0a4ddc-8428-4606-b1bb-5d6869a8d20c;PILOTING1;1;4;2;1;0;5000;0;0;13;1;
22f6340e-0947-4de4-9348-60fea16ebdd7;BOU_REACTOR4;6;2;2;2;0;8000;0;0;58;0;1;
4bca2a2d-d229-4999-8fc3-d0588a4915ee;OXYGEN2;2;1;2;1;0;2000;2;0;2;1;1;
3a4d5fdd-a294-436f-ba9d-e751507441b0;DOOR_CONTROL2;4;3;2;1;0;2000;0;0;2;1;1;
313339b8-53ca-4b48-a9b1-f6310b396165;BOU_ENGINES1;2;7;2;1;0;1000;0;0;3;1;1;
c3791ace-6d46-4070-8e4a-2cccd8bdd62d;BOU_HYPERDRIVE2;2;2;2;2;0;3000;0;0;57;0;1;
ca09f99d-c845-4dd4-9b8e-3db724073ee4;BOU_SHIELDS2;6;5;2;2;0;2000;4;0;58;0;1;
90760610-cb87-4929-a4d9-c183d7916e3d;BOU_Emp1;2;5;2;2;0;1000;2;1680;57;1;309.0;11976.0;3336.0;0;
5ab7ccd9-260e-4a3e-b4a5-b0480374619b;WEAPONS_CONTROL1;6;1;2;1;0;2000;0;0;2;1;
04cb59ca-ea46-484d-b8df-4898be09e783;SENSORS1;8;7;2;1;0;1000;0;0;1;1;1;
