96aae920-1259-423e-a11b-3acbc5163e41;TELEPORT2;6;7;2;1;0;1000;2;1600;3;1;1;
ceb11074-f51f-4932-8a6f-147678048ad6;PILOTING2;2;7;2;1;0;10000;0;0;3;1;
86b2d8f4-5a92-48bb-a803-33338c576a57;BOU_REACTOR4;6;2;2;2;0;8000;0;0;58;0;1;
1be07997-8458-4833-8a1b-311f041835f3;OXYGEN1;4;4;2;1;0;1000;1;0;4;1;1;
c0cdbe23-ce05-40f3-9d4b-d349717bb715;DOOR_CONTROL2;6;1;2;1;0;2000;0;0;2;1;1;
178857bd-1011-4e24-881c-d224dc62712e;ENGINES1;2;1;2;1;0;1000;0;0;2;1;1;
bace6e9c-059a-405f-ae11-063ccab04030;HYPERDRIVE1;6;5;2;2;0;1000;0;0;58;0;1;
fdc25106-f398-46ac-82b8-c33954d83179;BOU_SHIELDS5;2;5;2;2;0;5000;10;0;57;0;1;
637292c4-04a2-4b0d-94f7-4c7f2c4d93a2;Dual_laser2;2;2;2;2;0;1000;0;0;57;0;0.0;0.0;0.0;0;
90a051c3-fc5e-4d9c-afe4-ead27e924418;WEAPONS_CONTROL1;1;4;2;1;0;2000;0;0;13;1;
c497aecf-0511-40d6-a319-c9a54e067c49;SENSORS2;8;1;2;1;0;2000;0;0;1;1;1;
