643079b2-70f1-4fbf-bdd6-b7ad76f890ff;TELEPORT2;4;4;2;1;0;1000;2;1600;4;1;1;
b2b5f164-9ed0-416b-bde9-019c22de3d29;PILOTING1;2;7;2;1;0;5000;0;0;3;1;
00084cbf-6b48-44ca-8abf-b869c756d8ae;BOU_REACTOR4;6;2;2;2;0;8000;0;0;58;0;1;
5fab16b4-b35d-4101-8fbd-c8382c307a7a;OXYGEN2;4;3;2;1;0;2000;2;0;2;1;1;
85d88fc2-a732-47ec-b3dd-76854fc5ee43;DOOR_CONTROL1;7;4;2;1;0;1000;0;0;5;1;1;
84e97123-c9d4-44e5-b0dd-3c86fe3f9d94;ENGINES2;2;1;2;1;0;1400;0;0;2;1;1;
86941cce-52ec-4175-b449-3d52b577cb27;HYPERDRIVE2;2;2;2;2;0;3000;0;0;57;0;1;
225eaa1c-aeb1-4052-8ac1-65e655cb7a9d;BOU_SHIELDS5;6;5;2;2;0;5000;10;0;58;0;1;
786f216b-68ee-49dd-b492-1e9eeb34cd4f;BOU_Basic_laser1;2;5;2;2;0;800;1;196;57;0;182.0;7416.0;6792.0;0;
f0cab3f4-914d-46ac-8d6b-f5e1e41fc477;WEAPONS_CONTROL1;8;1;2;1;0;2000;0;0;1;1;
425912e2-820f-43fd-88fe-172feb66c274;SENSORS2;6;7;2;1;0;2000;0;0;3;1;1;
