4032.0;3840.0;7ef1c030-2986-4915-8389-57d71db40323
5856.0;4704.0;76cb5cae-b766-42ad-a8cc-81abd524342e
6840.0;12528.0;9951664b-59be-4050-a081-526c67db3333
6528.0;10656.0;382bb241-d9aa-43ca-94ec-c47757e3ccd4
3240.0;8016.0;2a7e160d-edb3-4ccb-b092-0164ac1cef05
2688.0;5016.0;62f15630-85e4-41a8-9230-3ddeaf39520f
3720.0;3792.0;274c52bd-a7d5-41fe-9dc9-33e77889b674
7368.0;1680.0;04c07c9d-23ad-4f0c-9eac-61a9b5680451
1752.0;1584.0;36415486-f5c6-4f61-8ba1-890454048579
11616.0;8976.0;9499204a-3c01-4635-aa10-c01bc66665ee
6984.0;4560.0;c1d82daf-065f-44fb-a9e5-7b046fe9bd5b
13200.0;1032.0;805d673b-cd41-4147-ab34-644525a7c1d2
