eb3ace08-c3d4-4064-9370-2dd7a2559055;TELEPORT2;6;1;2;1;0;1000;2;1600;2;1;1;
55aca71d-c79c-4d6a-af4f-3beff49009ed;PILOTING2;1;4;2;1;0;10000;0;0;13;1;
d75a840f-afbe-4c6c-9839-b42239f1d7b9;BOU_REACTOR4;2;5;2;2;0;8000;0;0;57;0;1;
016916b1-fb7c-4c72-8bb3-1c5b5dfcf674;OXYGEN2;8;1;2;1;0;2000;2;0;1;1;1;
26de8617-deb9-44fb-8f83-79c2e81829b8;DOOR_CONTROL1;2;7;2;1;0;1000;0;0;3;1;1;
11230494-1447-4340-8b17-b785d29b1a6e;ENGINES1;7;4;2;1;0;1000;0;0;5;1;1;
336dc3bf-8b1b-4023-a8b8-2b3d4b5a46c9;BOU_HYPERDRIVE2;2;2;2;2;0;3000;0;0;57;0;1;
3a3a688e-2fc5-4f85-9cab-e91904fa304b;SHIELDS5;6;5;2;2;0;5000;10;0;58;0;1;
da6db845-7b66-4918-b66b-505fd2323559;BOU_Napalm2;6;2;2;2;0;1700;2;1282;58;0;302.0;13368.0;2808.0;0;
2f339339-b170-4983-bf0e-21ced6dcf3f4;WEAPONS_CONTROL1;4;5;2;1;0;2000;0;0;3;1;
81c85d61-616c-468f-8973-51eba6643c89;SENSORS2;6;7;2;1;0;2000;0;0;3;1;1;
