7b70059e-de27-4263-a073-a50becc27d14;MEDICAL2;8;8;2;1;0;4000;2;0;2;1;
22eedba2-4b69-433d-8e5d-6c0ef11460b0;PILOTING1;12;8;2;1;0;5000;0;0;6;1;
6e28a205-b128-4b0b-9e55-e4eb5b089027;BOU_REACTOR4;12;3;2;2;0;8000;0;0;38;0;1;
a12ee17b-98dd-471f-ba17-d94587957153;OXYGEN2;1;5;2;1;0;2000;2;0;8;1;1;
73331540-5352-4a74-bcd6-af65b4f1f7e0;DOOR_CONTROL2;10;3;2;1;0;2000;0;0;1;1;1;
61f79f00-bbb9-489b-8bbd-b23369ef0317;ENGINES4;13;5;2;1;0;2000;0;0;5;1;1;
ee67660d-12ac-40d6-90ba-c32ada59b9a2;BOU_HYPERDRIVE2;8;2;2;2;0;3000;0;0;38;0;1;
26c89932-3235-4a06-adc6-68c5699e995e;BOU_SHIELDS4;6;13;2;2;0;4000;8;0;37;0;1;
6ac8c0ea-58e2-4a07-b122-4f719fc84c5a;BOU_Railgun2;1;2;2;2;0;1600;3;2520;38;1;296.0;10824.0;600.0;0;
36b6cd26-57bf-4887-bb21-62fa9550fe8b;Heavy_Dual_laser2;12;6;2;2;0;1700;3;2280;46;1;294.0;10728.0;792.0;0;
6e5922f2-6d02-4314-b8f1-284ed85cd50b;WEAPONS_CONTROL1;6;11;2;1;0;2000;0;0;1;1;
55c471d2-e2d9-48f4-bb4a-b1507e927dec;SENSORS3;10;8;2;1;0;2000;0;0;2;1;1;
