724ba1c0-c6c2-42ad-a330-d6d1f0bcc78b;PILOTING2;2;4;2;1;0;10000;0;0;3;1;
6096c6f9-1404-419b-a558-5f3dd4766663;BOU_REACTOR4;12;3;2;2;0;8000;0;0;37;0;1;
3c293e92-810c-4c86-b643-20d79d1a47ff;OXYGEN2;10;4;2;1;0;2000;2;0;3;1;1;
5945f48a-62b2-40a2-8ab5-33576778a3c7;DOOR_CONTROL1;2;6;2;1;0;1000;0;0;2;1;1;
a0eb3c8c-cea7-41ac-a1b8-f5bebb0646da;ENGINES5;4;4;2;1;0;2200;0;0;13;1;1;
7c810226-e488-4dd9-91b9-d7be7a31ab40;HYPERDRIVE1;2;7;2;2;0;1000;0;0;40;0;1;
4bd41b61-427b-4fec-b337-644384c3b2b8;SHIELDS1;5;7;2;2;0;1000;2;0;39;0;1;
a59013b1-edda-4107-85d7-53e470d3519d;BOU_Railgun2;2;2;2;2;0;1600;3;2520;38;1;48.0;7752.0;11976.0;0;
1e7c9a87-cd38-4ccc-ac01-16c1beefc42e;WEAPONS_CONTROL2;5;5;2;1;0;4000;0;0;14;1;
c77c2dca-b9b2-46a4-a045-17cff4639635;SENSORS3;8;6;2;1;0;2000;0;0;3;1;1;
