0b1162b4-ee56-4e91-a5f8-ffdd6f63d3c1;12936.650872752962;5644.395689971475;0.0;0.0;111;6;Nice Triteia;0;none;0;0;0;
0b00585b-1958-4b2b-8492-51873cdaa9f7;13272.007346458595;5258.658213244815;0.0;0.0;111;6;Nice Triteia;1;none;0;0;0;
2ce7ee8c-de16-4b49-9f1f-ea9358e285cb;13495.929611771957;5344.256127597905;0.0;0.0;278;6;Nice Triteia;1;none;0;0;0;
26e4d932-4f27-45dc-873a-3b3013e0d2a5;12575.551071721604;6017.705933648651;0.0;0.0;72;6;Nice Triteia;2;none;0;0;0;
efbdf7fd-b4bb-49b9-b480-44c5653a100f;13337.512310462296;5256.6641223801835;0.0;0.0;330;6;Nice Triteia;3;none;0;0;0;
932610f9-ae22-42d8-82fc-d438f178b5f3;13110.020274260036;5796.565385534902;0.0;0.0;72;0;Nice Triteia;2;none;1;0;0;
608fa564-fa63-4443-9b87-ae56755ad559;12575.63542530741;5918.170986289086;0.0;0.0;324;0;Nice Triteia;4;SHIP_SYSTEM:PILOTING2:;0;0;0;
31d44907-313b-4665-8048-b807286f9600;12946.934942856275;5801.212854902586;0.0;0.0;271;0;Nice Triteia;4;SHIP_SYSTEM:DOOR_CONTROL2:;0;0;0;
807fff67-5566-4c1d-81ef-bee732931079;8678.386801075581;9712.782785438809;0.0;0.0;0;7;Verdant Silverpelt;0;none;0;0;0;
5dfe2417-6afe-420b-835e-f256b72a5fb0;8234.207081573186;9985.900340637036;0.0;0.0;220;7;Verdant Silverpelt;3;none;0;0;0;
cb02e6e3-2103-475b-8b45-99d9255371da;8130.016522317173;10472.330919615019;0.0;0.0;140;7;Verdant Silverpelt;2;none;0;0;0;
7c771990-02db-4a0d-839f-fc3ade115aaa;8398.294987071791;9933.248080655112;0.0;0.0;90;7;Verdant Silverpelt;3;none;0;0;0;
1f1d88f8-3447-4431-8850-73bef6f96723;8301.082315064643;10082.614699069567;0.0;0.0;50;7;Verdant Silverpelt;2;none;0;0;0;
a9d9804f-6b58-45bf-be66-106479c96821;8257.316541354121;9565.590824069854;0.0;0.0;315;0;Verdant Silverpelt;4;SHIP_SYSTEM:DOOR_CONTROL1:;0;0;0;
cbe8db20-429a-4061-8386-a2c63e4008d4;11361.418799929368;12737.74074360395;0.0;0.024743466718907963;352;4;Sick Sheila;0;none;0;0;0;
81e4bf93-841b-44e7-b99c-cc60e99d2f31;11620.345227685779;12505.49666351742;0.03199808412555436;0.0;108;4;Sick Sheila;2;none;0;0;0;
31fd9965-9732-453d-ac3c-044f062c4014;11722.234555074487;12499.74488934711;0.040946364551758145;0.0;108;4;Sick Sheila;3;none;0;0;0;
79b97cf3-1d0e-4b15-b073-97b83645f8c4;11090.490729970985;12790.551929801512;-0.014535608383254153;0.029381531527533273;164;4;Sick Sheila;0;none;0;0;0;
ebda2768-0c0c-4539-95f7-0464de8b7e1f;11542.6550563073;12285.193917803097;0.02517505900927469;-0.01500079312691403;252;4;Sick Sheila;2;none;0;0;0;
