77cda966-85a2-4b08-97bf-4e97142c3c1c;1340.3776401047514;5180.596962896823;0.0;0.0;0;9;Unaccountable Smile;2;none;0;0;0;
cbc402e5-51ed-4cfe-bb38-43807c642389;1220.2200445687;5392.099949011591;0.0;0.0;350;9;Unaccountable Smile;0;none;0;0;0;
2870cdc6-6c1a-4482-a920-5ff9b0d2243d;1590.6244060995446;5156.4521121510925;0.0;0.0;180;9;Unaccountable Smile;1;none;0;0;0;
c1ab6aab-bd90-4dc6-86fe-d2b50865d1bf;1910.128709893373;5788.580698174505;0.0;0.0;220;9;Unaccountable Smile;2;none;0;0;0;
8b30e19e-4f09-4180-8c87-d698f7ec7bbe;1525.0775728438393;5518.161027449462;0.0;0.0;225;9;Unaccountable Smile;1;none;0;0;0;
40e4ab4c-09e3-4ee7-a4ad-f8ab6d19ed58;1920.317663540818;5528.429911601288;0.0;0.0;180;0;Unaccountable Smile;3;none;1;0;0;
b629aa9e-734a-4751-bd39-46f8f275063b;12910.513754174519;10759.981471169804;0.0;0.0;123;7;Erect Lyverin;2;none;0;0;0;
91b54803-4336-447e-8aab-e816d4dc4510;13054.389263600468;10336.22594599584;0.0;0.0;326;7;Erect Lyverin;3;none;0;0;0;
2c58d64d-af72-47bb-bba2-f19447d6d443;13063.376351760793;10308.023660598446;0.0;0.0;12;7;Erect Lyverin;0;none;0;0;0;
98d41b9d-9e02-4784-8076-392ec142e6e1;13267.03144357792;10992.55628472637;0.0;0.0;47;7;Erect Lyverin;3;none;0;0;0;
d4006cf7-c617-4e4c-8034-bf2d97c1e0ad;13157.32504839007;10136.493770798497;0.0;0.0;309;7;Erect Lyverin;3;none;0;0;0;
c623062f-f05b-4923-ad95-64eb0c2d9beb;12989.812840465289;10478.716769058006;0.0;0.0;309;0;Erect Lyverin;1;none;1;0;0;
