21cf9e19-b64b-4537-b8b4-7a0427de291b;PILOTING1;7;5;2;1;0;5000;0;0;13;1;
178dd5b5-69fd-41cf-b1e4-16a90b6d0d0c;BOU_REACTOR4;12;6;2;2;0;8000;0;0;38;0;1;
b51f5d1d-38b6-4653-a19e-66b133e56ea3;OXYGEN1;2;4;2;1;0;1000;1;0;3;1;1;
16c02dce-6597-4b0d-be3d-2cf76211ed21;DOOR_CONTROL3;8;6;2;1;0;3000;0;0;3;1;1;
78094d10-7d30-48cc-a600-3512eb64949d;ENGINES4;10;6;2;1;0;2000;0;0;2;1;1;
1597c4bc-41f8-4e83-889c-b8c95a02d4b0;BOU_HYPERDRIVE2;2;7;2;2;0;3000;0;0;40;0;1;
48f0cf10-73cd-4b96-b3e3-b7c6e6311895;SHIELDS3;5;2;2;2;0;3000;6;0;37;0;1;
58987f41-0a63-40d6-810f-37a9cedb69c1;BOU_PLASMA_CUTTER1;2;2;2;2;0;800;0;0;38;0;0.0;0.0;0.0;0;
3a19d72b-1547-432c-a4f6-525e7f9f8d54;WEAPONS_CONTROL2;2;6;2;1;0;4000;0;0;2;1;
796ce743-af51-45c9-a47b-3eb61ea56c83;SENSORS1;4;6;2;1;0;1000;0;0;13;1;1;
446106e6-f85d-46fe-9997-f25bc4773a23;BOU_TELEPORT2;8;4;2;1;0;1000;2;1600;2;1;1;
