6456.000014305115;11731.19999217987;8526583c-6806-4f6e-a030-fd846877bd8b
6213.600004673004;11846.399996757507;e710897e-2418-4c1c-8568-0f129f4f11a4
6312.000004768372;11740.80000591278;48797159-d16c-4e97-8302-110c96a015ae
6213.600000858307;11592.0;5d0d2a7c-ff7a-4acd-83d5-1c5e994fc4eb
6067.199998855591;11930.400000095367;535668d5-47b4-4abf-8d69-8041e0a14707
6021.599981784821;11880.0;b211f485-28c2-44fd-8ae1-08ca96686d48
6021.599995136261;11930.400004863739;0b3cc917-c9a6-45a9-8b74-ce40c15906d4
6026.39998292923;11923.200006484985;1aa0f9cc-1605-4c36-8404-6bca9b3adcde
12122.399987697601;8771.999998569489;d51173e4-921f-4e41-9040-bdbfbc3f3d9c
11975.999981880188;8954.400005817413;ffe45adc-ab01-4ae8-864c-a4f3178a2e90
11927.99997997284;8904.000003814697;fa673a52-efd2-4c45-ae52-bb0239547dd3
3667.199998855591;3381.5999999046326;3b8ba617-9612-4ddc-8a33-d29e5cf7b228
4005.6000123023987;3434.3999972343445;d8db2822-f9ad-4c78-a410-01f8f5c24478
3696.0;3504.0;7f23908a-e06d-424d-84d6-e409befba1aa
8277.600000858307;2474.400002002716;5e7c2b86-7c16-40f7-937f-3b4b36d97cc1
8661.600016117096;2373.599997997284;51e0ea35-ccbd-4f6b-88f7-6316b68079fe
8234.39998960495;2565.600006580353;05d1eab5-75dc-4541-beb8-0ae0f2a1a26b
8256.0;2424.0;66a28566-6611-4bf8-b3c8-feb8b82ceca5
8256.0;2424.0;e6d294ab-6038-42d6-b70b-26c57de45cce
2001.5999975204468;1562.3999981880188;ee4742cf-33e4-419b-bc05-2836aa708dc0
1802.39998960495;1471.1999945640564;500d13d5-a06f-4346-9867-0b5d94c70ce3
1802.39998960495;1459.1999940872192;09ded211-b77e-4833-a382-15e6c89b4f43
2064.0;1608.0;2fca10b5-9d27-40a8-8959-abb6e2c42a5b
1776.0;1728.0;c31af344-a836-483a-938f-dbfe84541c18
1701.5999989509583;1608.0;a8bf88f6-4ce4-458b-99dc-2a852901673b
1756.8000011444092;1610.4000000953674;1c1cfdda-f8f5-4753-8c71-e2c58d30d87d
