05f1fb6b-9d59-457a-acc0-304c81e0c3a3;3376.5197685679805;1250.5346344316683;0.0;0.0;278;9;Wary Push;3;none;0;0;0;
6f5d2f3e-e7a1-41ce-b017-33f2c78ffc61;3015.955815514909;1311.2988372474754;0.0;0.0;249;9;Wary Push;2;none;0;0;0;
0853f73b-d411-4036-b51d-50a7d92ff3eb;2751.6359380786844;1336.1864695124298;0.0;0.0;324;9;Wary Push;2;none;0;0;0;
56468582-19e7-4f16-bd4f-d78a3253b42d;2874.775044425626;802.6416126723609;0.0;0.0;271;9;Wary Push;2;none;0;0;0;
1e1aa0fd-500a-4d1d-8b9c-b6e7b75a9aee;3178.7658637246027;1121.648285057551;0.0;0.0;324;9;Wary Push;0;none;0;0;0;
15704a1c-f4ec-4002-908b-10b41708ee8e;8691.654934580722;9290.732969946574;0.0;0.0;271;9;Female Qrun;3;none;0;0;0;
e2cbab34-8c77-46cd-8ef0-f7cba235e674;8489.705787417637;9301.381060841433;0.0;0.0;171;9;Female Qrun;0;none;0;0;0;
0c02367d-a65c-48c9-ae38-4e650f6bd1b7;13407.431105593023;4547.0552509821855;0.0;0.0;171;3;Unsightly Taste;1;none;0;0;0;
aeedc8a0-3294-42a4-85d1-d39cddc66f1d;12937.428750281135;5133.172194851615;0.0;0.0;171;3;Unsightly Taste;0;none;0;0;0;
a7de146a-a812-4b4b-802f-2584d089befe;13342.723496400253;4507.2869634897115;0.0;0.0;0;3;Unsightly Taste;0;none;0;0;0;
e27b0616-e27d-44a9-a345-90602d4501fd;12781.076373146449;5300.90215513852;0.0;0.0;22;3;Unsightly Taste;3;none;0;0;0;
6db53fa5-d88b-4187-9633-1a4374ef9ee7;12697.224545189352;5206.130764839657;0.0;0.0;358;3;Unsightly Taste;3;none;0;0;0;
d6db1424-2db4-49f9-85ca-7de7e382603e;8290.462616139104;6829.9569047429895;0.0;0.0;99;10;Perpetual Dorien;3;none;0;0;0;
0397b9bc-efa3-49ff-ba44-27fc9fa24a80;7947.662432891432;6458.151581641029;0.0;0.0;6;10;Perpetual Dorien;1;none;0;0;0;
cfbfb3ae-6bbe-4d9f-b3e3-f261d34cdfc5;7338.962231621395;6464.383952283759;0.0;0.0;354;10;Perpetual Dorien;1;none;0;0;0;
e8160aed-b17a-4863-a340-fe956991a609;7608.35402227821;6489.538865348413;0.0;0.0;261;10;Perpetual Dorien;1;none;0;0;0;
9ab85fea-7a63-4830-8ff1-c9b1255199eb;7968.785746975993;6221.007050495986;0.0;0.0;99;10;Perpetual Dorien;2;none;0;0;0;
917723d5-f4c5-4009-bcd6-96cc3d1b1598;8155.8834641040985;6396.837856097617;0.0;0.0;168;0;Perpetual Dorien;1;none;2;0;0;
dbd5b149-f7b1-4dc6-864b-e66393f1cc95;8655.980121329918;11778.442810881406;0.0;0.0;171;7;Divergent Traitor;1;none;0;0;0;
1c30dce0-437d-4a62-a37a-6b365d6389b3;12693.611420753587;1859.8418551255284;0.0;0.0;63;6;Feigned Writing;2;none;0;0;0;
