6285ac89-b409-4e6a-b8ec-eb7e492a27fb;MEDICAL2;5;2;2;1;0;4000;2;0;1;1;
6c3d7bf9-ceb1-40c3-9025-117680ff6870;PILOTING2;6;11;2;1;0;10000;0;0;1;1;
594b035f-3e7e-4265-b8e8-c5fd8adf1231;BOU_REACTOR4;12;3;2;2;0;8000;0;0;38;0;1;
8db2bf21-bf4f-44f8-9543-f5d936be4423;OXYGEN1;10;3;2;1;0;1000;1;0;1;1;1;
a6e8c632-2b3b-41e7-b9eb-357358d30314;DOOR_CONTROL4;13;5;2;1;0;4000;0;0;5;1;1;
29388d3c-03e2-4af4-bf32-27254e4d994d;ENGINES3;1;5;2;1;0;1800;0;0;8;1;1;
542fafec-49ce-4763-a454-1681b73ac72b;BOU_HYPERDRIVE3;8;2;2;2;0;4000;0;0;38;0;1;
bd95192f-ae83-4b2d-a989-800e7ff80cc2;BOU_SHIELDS4;6;13;2;2;0;4000;8;0;37;0;1;
1a297c67-d46c-4022-9b4b-cd0c7fee6c40;BOU_CAN_OPENER2;12;6;2;2;0;1200;2;1244;46;0;212.0;10442.88;10479.36;0;
9d56e94c-cd24-4efb-9a7a-1de921d5ff12;BOU_Railgun1;1;2;2;2;0;1000;3;2415;38;0;222.0;10680.0;10536.0;0;
86b829ac-8f7f-4156-bae1-aec5854cffed;WEAPONS_CONTROL2;1;4;2;1;0;4000;0;0;8;1;
4d167510-889e-46ea-bb7a-4b4c3a3e7845;SENSORS1;12;8;2;1;0;1000;0;0;6;1;1;
56b2c3ec-b58e-4b27-9ee4-d6b5c97950d3;BOU_TELEPORT2;10;8;2;1;0;1000;2;1600;2;1;1;
