d197f107-b9d2-4703-ae8d-ab46ef8025be;PILOTING2;2;1;2;1;0;10000;0;0;2;1;
fda83f72-7ad0-4f26-ac3d-3b85e77fb0d2;BOU_REACTOR4;12;4;2;2;0;8000;0;0;38;0;1;
695f5d80-ae3b-4145-9ffd-a32ef60709e3;OXYGEN1;2;7;2;1;0;1000;1;0;3;1;1;
2bc99349-0a67-4225-bac3-b6ca2355e5fb;DOOR_CONTROL2;6;5;2;1;0;2000;0;0;2;1;1;
418fa0b4-59f6-4e56-a861-a7410d659f6e;BOU_ENGINES2;3;3;2;1;0;1400;0;0;1;1;1;
da765a36-92cf-4c43-ba63-b6a5a3913de6;HYPERDRIVE1;1;2;2;2;0;1000;0;0;47;0;1;
9b1d43da-9dac-4088-880f-9e7a6523e2c3;BOU_SHIELDS2;10;3;2;2;0;2000;4;0;45;0;1;
f56a31bb-7556-40cc-a2ee-681508d16ac6;Pierce_laser1;1;5;2;2;0;1300;2;1358;47;0;88.0;8808.0;7416.0;0;
aa81ccaf-9395-43ef-9e49-6a6669c38e5e;Heavy_laser2;6;3;2;2;0;1000;1;207;56;0;149.0;1176.0;5976.0;0;
8f1d37c6-6808-413d-87ed-396ac14b4673;WEAPONS_CONTROL1;4;4;2;1;0;2000;0;0;1;1;
aa220700-5319-48fd-aa21-c5145ad46398;SENSORS1;2;4;2;1;1;9;0;0;14;1;1;
