410721fb-6558-4a7c-9879-2dd0dd3aee98;2477.822177126161;4164.028790380648;0.0;0.0;110;6;215-4655 station;0;none;0;0;0;
7bd9d6a7-6792-4e77-b82a-954e907d22fd;3353.0925119017284;4838.811475517454;0.0;0.0;110;6;215-4655 station;1;none;0;0;0;
c6993d49-8ee5-4b2b-968d-74e68a637f01;3174.038782197076;5113.232693987643;0.0;0.0;220;0;215-4655 station;4;SHIP_SYSTEM:PILOTING1:;0;0;0;
c0017b29-90d3-4912-b714-19425f48e6ac;7855.324848318048;1631.9887129034464;0.0;0.0;238;11;Threatening Stocking;2;none;0;0;0;
78154457-de2c-4d57-98ea-9e5e891590a7;7646.49213263527;2545.4331520670194;0.0;0.0;20;11;Threatening Stocking;2;none;0;0;0;
d671ff88-5e2f-4523-b207-caf84f99f64a;8336.429462097967;1601.2320104876417;0.0;0.0;38;11;Threatening Stocking;0;none;0;0;0;
d1e867ce-fcb0-4963-ac35-1a590850beb1;1243.6616077531457;13629.413741183342;0.0;0.0;252;10;Succinct Zypolnoe;2;none;0;0;0;
71c86c0e-ece8-418c-9952-730dcc9efa9b;1348.5231424576175;13091.882223395794;0.0;0.0;290;10;Succinct Zypolnoe;2;none;0;0;0;
c44bf5a8-c634-4941-96d9-05ff4c44df53;1057.2850889587794;13379.64228936029;0.0;0.0;312;10;Succinct Zypolnoe;0;none;0;0;0;
2ce71c05-ec42-4bf6-9613-baa082e4430c;1054.9666605311786;13421.728814826174;0.0;0.0;0;10;Succinct Zypolnoe;3;none;0;0;0;
0d9dc430-f4d8-407f-b6c3-bd3e7715d35e;1948.7046594271887;12920.384687639866;0.0;0.0;151;10;Succinct Zypolnoe;2;none;0;0;0;
2d3f1a6e-9efa-4258-80bd-78ac23428cb2;1063.3054031039328;12985.15035136972;0.0;0.0;252;0;Succinct Zypolnoe;3;none;2;0;0;
