2520.0;8448.0;5cc2fbf6-af58-49b4-b76e-eb8bca73be49
6816.0;2664.0;76fe80b0-7de1-4db5-bb89-edd97d0d7f36
10344.0;5088.0;ef5f258b-72ed-4dc1-a199-5d58d22f6211
6624.0;13440.0;b6930fc1-80d3-4415-81e6-4d2f40583809
6168.0;3984.0;1e73e4e6-fdcd-4e88-88da-fd9ff3b07678
2160.0;9504.0;5a044fb7-e847-4c17-8959-ed391632e5cf
11496.0;7344.0;9284361a-5f43-4a53-b117-14dc170e533b
6216.0;2976.0;1215e1bc-63e9-48fd-942c-13f6cd3100a9
8400.0;7728.0;43398457-24ec-40f8-8850-a0bea6d80841
12864.0;1608.0;f4b06579-31b4-4bfb-83f5-a8e0700be12c
4536.0;11328.0;423861b4-a55f-43b1-bf4c-fa6bf4ff4574
13464.0;7200.0;38a0e2a5-8ba3-45b4-a2bb-2a622d699eea
8808.0;7680.0;a9f6b637-2a8e-470a-8b26-88b2588617d7
2664.0;1392.0;3f0a2d3f-62f7-478c-9230-6c3f4c338a75
6168.0;13584.0;848e1e92-2d2e-42cf-aa27-dbcc3753697e
1608.0;1416.0;602c4b68-5f83-4299-b541-4b61aada2ec6
4656.0;1968.0;0c71059d-1dae-41d8-bf98-86decf3386ef
