1152.0;9504.0;4f51d17b-284b-45a2-8d41-bc3c4d9ca50b
12696.0;11808.0;e15c4ed8-3947-4d4b-b6ab-8d172a950bce
12672.0;3864.0;85cb6560-a782-4766-ba88-2039e032033f
2736.0;9480.0;ba959072-ed16-4f92-a0fb-13d110bba77c
13632.0;10680.0;86938f45-f5cb-40ce-90f3-e177fd6ac181
3912.0;11328.0;30b925c0-2500-4f7f-940c-9657f6ff2ccc
10944.0;10536.0;7c996590-b10d-400c-b6c4-b880fe8e6ea1
7536.0;6144.0;bd76129e-d17d-425c-8839-4bf7ef34758d
1824.0;6960.0;5155bcc6-2187-46db-a045-7c0d9567c67d
4872.0;2088.0;a1eb69bb-d857-439a-b60f-773ad099b17e
12696.0;4992.0;13d7482a-517b-4c00-b1bd-8b394d8827b0
6480.0;11760.0;5c1776c6-33a2-4716-bd45-02d83462e20f
3456.0;4992.0;94ce8283-60ab-4656-8ba7-e85c02aa36bf
5184.0;1944.0;fdf9ea11-4fcf-455d-9a6b-0122fa8cedc3
4992.0;9120.0;e3339a11-6887-4d94-a743-5f3095861a9e
11304.0;4080.0;d10f05ed-b771-49e6-be97-f6049c9878c9
11928.0;3504.0;68604deb-58ca-46c0-a474-f49487b69267
