51c639b1-558d-4334-b214-6c4399a5d43d;TELEPORT2;2;7;2;1;0;1000;2;1600;3;1;1;
3983e287-1c9d-4bab-b98e-5fc974a03a91;PILOTING1;1;4;2;1;0;5000;0;0;13;1;
32037da7-1992-4682-98f3-309f411d4022;BOU_REACTOR4;2;5;2;2;0;8000;0;0;57;0;1;
9fc267bc-03be-47f7-94be-ec405bef0fce;OXYGEN2;4;3;2;1;0;2000;2;0;2;1;1;
3088ede9-3daa-4969-9c9b-1f838af861c2;DOOR_CONTROL1;4;5;2;1;0;1000;0;0;3;1;1;
0f0b05ad-003d-4c0d-a18f-381d7e61f2a8;BOU_ENGINES2;2;1;2;1;0;1400;0;0;2;1;1;
6f2d1d8c-d3db-4a73-be66-caa06db0fc07;BOU_HYPERDRIVE2;6;2;2;2;0;3000;0;0;58;0;1;
e91ee7a6-70fb-4570-a567-d3ec880313af;SHIELDS5;2;2;2;2;0;5000;10;0;57;0;1;
bcf07185-32bc-4d67-9166-abcd957439af;BOU_Pierce_laser2;6;5;2;2;0;1500;2;882;58;0;231.0;6840.0;1512.0;0;
4759e8e8-14d7-4876-8ff2-416bf55cf364;WEAPONS_CONTROL1;7;4;2;1;0;2000;0;0;5;1;
2c7d780d-a818-4997-a6d2-a7fcf5cddb8b;SENSORS1;4;4;2;1;0;1000;0;0;4;1;1;
