8755.20000076294;6597.599999904633;59a2eb08-bf50-48c6-bf88-7d27975c14fe
9093.600014209747;6499.199995994568;ba664214-bb6f-4bb5-ad98-f0125d9faf4b
9144.000016212463;6600.0;57c74d67-90d9-470c-b120-7d443356d27d
8853.600004673004;6503.999996185303;aa883faf-2ea2-4932-b38c-364ec647cc3f
8853.600004673004;6501.599996089935;41efe08c-1554-4dcc-b4df-1259f984edfc
5829.600000858307;8037.599999904633;1e91e9d1-9296-4445-90c4-b1af46ccdc0a
6307.200019836426;8085.600001811981;92d6061b-4f37-4e10-b440-2f2e9dfc2555
6019.200008392334;7943.999996185303;742741b8-e40b-4f19-a68a-322f61264333
5877.6000027656555;8088.000001907349;df4aad0b-ab86-42e7-8f7a-3d376e9b8336
5880.000002861023;8136.000003814697;43302dda-1431-41dc-8541-3889524e1844
6069.599991321564;7941.599993228912;e5e44cf4-1492-4777-8571-dbc9aa7b85f3
6026.400001049042;8037.599999904633;938ac9b3-e564-4eb5-98c0-61a3d7235ebf
7178.399999141693;1178.4000000953674;41353110-e574-49db-9d02-4fc0fdb7b1d3
6935.9999895095825;1272.0000066757202;c3427ac2-9677-4f22-ac8d-f227f735c1d9
7226.400001049042;1082.3999962806702;db299865-db54-49f2-a423-04bbedb438c4
7200.0;1176.0;e24e641e-014d-4f64-9d87-2b0544685d9b
7200.0;1104.0;d16962c5-72a9-40ea-9ed3-c3093f852d26
7492.799990653992;7514.399998188019;19e6a8dc-51da-4f02-8729-d5cfe4ecf382
7365.599985599518;7610.400002002716;78805bca-5951-4a08-8b07-f2d26c9922b1
7413.5999875068665;7557.599999904633;91c91880-9bee-49a6-a026-70bd91e814b1
7344.0;7584.0;4b5e6624-69e9-4d3c-97f6-3a76501a79ab
7728.0;7560.0;fdd2d4ee-947d-47c5-a977-450d27895c1c
