439a58ed-3bc7-4f5b-b4c9-c5e30a6e2998;MEDICAL2;8;8;2;1;0;4000;2;0;2;1;
ea52f2ff-20ae-42e5-ad7d-8b6f3322031b;PILOTING1;13;5;2;1;0;5000;0;0;5;1;
09535dfa-cd73-4964-8315-d2420e43c696;BOU_REACTOR4;12;3;2;2;0;8000;0;0;38;0;1;
dda3b30a-09cc-4aa6-bf91-ec8b07f38164;OXYGEN1;1;5;2;1;0;1000;1;0;8;1;1;
7c9ac7a9-d855-47ff-8948-cdb076150f63;DOOR_CONTROL2;5;2;2;1;0;2000;0;0;1;1;1;
f8243f70-0757-4ea0-91a7-cb393f0cb373;BOU_ENGINES2;11;9;2;1;0;1400;0;0;3;1;1;
0d1fc63b-cd57-4b8e-8c74-a4d459df247a;BOU_HYPERDRIVE3;1;2;2;2;0;4000;0;0;38;0;1;
77571dc3-1363-45d6-bcc4-658fc7c5566e;BOU_SHIELDS4;12;6;2;2;0;4000;8;920;46;0;1;
81c36b9b-0791-44b8-a201-1bade95c0b3f;PLASMA_CUTTER1;6;13;2;2;0;800;2;1410;37;0;139.0;801.6;12212.16;0;
0200ef57-14d6-46f4-a8e0-e92c42d7f5d2;Napalm1;8;2;2;2;0;1500;2;772;38;0;142.0;600.0;12072.0;0;
a13eef59-bd96-4322-b4ab-ebe070de50bc;WEAPONS_CONTROL2;6;11;2;1;0;4000;0;0;1;1;
ad1eb204-3f34-46dd-9385-93c045cb64da;SENSORS1;10;8;2;1;1;621;0;0;2;1;1;
