04d962dc-5c33-405e-bb1e-c9c51e6a930b;TELEPORT2;1;4;2;1;0;1000;2;1600;13;1;1;
80e4b1d6-0572-4db7-8222-dac9fa8f4513;MEDICAL2;4;4;2;1;0;4000;2;0;4;1;
9ce3eaa4-492e-4506-89d3-37649629191a;PILOTING2;4;5;2;1;0;10000;0;0;3;1;
8dd9abdd-6a58-4b51-b822-9b43b5b3b4ba;BOU_REACTOR4;2;2;2;2;0;8000;0;0;57;0;1;
2e5a26a1-458f-48a8-92c5-f1d7d03e2ce7;OXYGEN2;8;7;2;1;0;2000;2;0;1;1;1;
a6fe8a97-bf44-439b-a680-04923492599e;DOOR_CONTROL1;4;3;2;1;0;1000;0;0;2;1;1;
13b6d8c5-748b-4200-ae0d-c894dd4d3f9b;BOU_ENGINES3;6;1;2;1;0;1800;0;0;2;1;1;
4b372057-9896-47b0-8fab-d405c697a1bc;BOU_HYPERDRIVE2;2;5;2;2;0;3000;0;0;57;0;1;
8c3e593d-46ca-4e73-8de7-683ef709b1e2;SHIELDS2;6;5;2;2;0;2000;4;0;58;0;1;
308e86ae-6ad4-4c33-921b-801ad8f50acb;Dual_laser1;6;2;2;2;0;800;2;1440;58;1;306.0;3480.0;9000.0;0;
86eaf63d-49dc-4180-9f5d-9ddc7675eecd;WEAPONS_CONTROL1;7;4;2;1;0;2000;0;0;5;1;
a742e033-0e11-4e81-ab97-e22fd76ecb1e;SENSORS2;2;1;2;1;0;2000;0;0;2;1;1;
4c2fa7c9-b280-4297-9b4f-edef001269d3;BOU_TELEPORT2;2;7;2;1;0;1000;2;1600;3;1;1;
