a964a142-e6a2-4dce-a7b1-f2d7653ca267;PILOTING1;10;5;2;1;0;5000;0;0;1;1;
fee166b6-967d-4795-8709-25b1f39271cb;BOU_REACTOR4;8;5;2;2;0;8000;0;0;37;0;1;
c3e81226-0ce6-43e2-9404-2cb1666ac22e;OXYGEN1;3;5;2;1;0;1000;1;0;5;1;1;
8718ab8c-31b8-4dfa-a7e2-cf0c532f5f34;DOOR_CONTROL1;6;4;2;1;0;1000;0;0;5;1;1;
8968c24c-2049-4536-a24a-09531fdd1f22;BOU_ENGINES4;6;6;2;1;0;2000;0;0;14;1;1;
c4c2a087-8489-4149-8555-2115e2faa588;HYPERDRIVE1;5;2;2;2;0;1000;0;0;38;0;1;
47c0ceac-684d-4a21-af58-b4a9726cefd2;SHIELDS5;12;4;2;2;0;5000;10;0;45;0;1;
0e555575-95c8-438b-849c-70b92846a226;GAT_LASER3;2;3;2;2;0;1500;3;2520;46;1;0.0;8456.64;10679.04;0;
651db4b8-cd02-4303-b4e6-a8c10f6d0c7c;BOU_GAT_LASER3;2;6;2;2;0;1500;3;2520;46;1;1.0;8439.36;10713.12;0;
0335cb41-6a4b-4779-b2ad-9ac20d92d01d;BOU_Pierce_laser1;5;7;2;2;0;1300;2;1520;40;1;0.0;8280.0;10536.0;0;
ec944f3f-4b1b-4698-8563-3f1043c4a8c8;WEAPONS_CONTROL2;15;5;2;1;0;4000;0;0;1;1;
4fa317d7-9384-4b4f-9a03-f741d47f1135;SENSORS1;3;8;2;1;0;1000;0;0;3;1;1;
c4625c12-c23a-4bd7-bfa1-a578a8d83bc6;BOU_TELEPORT2;3;2;2;1;0;1000;2;1600;2;1;1;
