0ac138c3-8f1d-4a90-8bae-6142b7bdc1c7;9878.854161692823;8771.524712810304;0.0;0.0;0;9;Subdued Seat;2;none;0;0;0;
661ce931-3c00-4e46-b688-66bf9571094f;9794.103315562274;8754.723543888285;0.0;0.0;92;9;Subdued Seat;0;none;0;0;0;
099877d4-3c35-4207-835d-f9e57641c7a6;9935.850519483216;8661.114131353492;0.0;0.0;132;9;Subdued Seat;3;none;0;0;0;
1792deea-f639-421f-8cd8-7a076f5ef8a2;10381.293132720963;9184.253592470544;0.0;0.0;222;9;Subdued Seat;3;none;0;0;0;
32113df0-517e-4fcc-a42d-6d5c3e314b47;10085.967772297105;8894.123521541156;0.0;0.0;129;9;Subdued Seat;0;none;0;0;0;
cd4d4b18-3d74-4fc7-8245-f05debb327c4;11547.892030221776;8838.698460755733;0.0;0.0;122;10;Moldy Trip;2;none;0;0;0;
44038afc-97e5-4866-98cf-25796d2e87ad;11386.128386244765;8259.099611803887;0.0;0.0;302;10;Moldy Trip;3;none;0;0;0;
457c7d56-92dd-4299-aace-3cf92a04dd70;11271.453506618536;8666.536046493304;0.0;0.0;0;10;Moldy Trip;3;none;0;0;0;
917e9ed3-4055-43aa-87e7-5210294aa006;11435.954116102106;8759.164745124946;0.0;0.0;166;10;Moldy Trip;0;none;0;0;0;
2322c9be-707d-437f-aa2c-09901cd18056;11902.666724837643;8670.744752226237;0.0;0.0;166;10;Moldy Trip;2;none;0;0;0;
fcb474b6-0d00-49a6-87a9-4936ffdf3496;11274.248623267144;8288.839880230162;0.0;0.0;48;0;Moldy Trip;3;none;1;0;0;
31d4d11e-1572-45db-b8b0-2fce75db81c2;11828.53316898675;7997.333143525341;0.0;0.0;285;0;Moldy Trip;4;SHIP_SYSTEM:WEAPONS_CONTROL2:;0;0;0;
